number,construction,sentence,item,grammaticality,num_words,prob
1158,n_prel,No mountaineers which I have studied confuse,any,1,7,0.0036014188081026077
1159,n_prel,None of the mountaineers which I have studied confuse,any,1,9,0.008314370177686214
1160,n_prel,It is not the case that the mountaineers which I have studied confuse,any,1,13,0.008627701550722122
1161,n_ppp,No mountaineers in these places confuse,any,1,6,0.0025350272189825773
1162,n_ppp,None of the mountaineers in these places confuse,any,1,8,0.010128971189260483
1163,n_ppp,It is not the case that mountaineers in these places confuse,any,1,11,0.003638755762949586
1164,n_nrel,No mountaineers which I have not studied confuse,any,1,8,0.0022846534848213196
1165,n_nrel,None of the mountaineers which I have not have studied confuse,any,1,11,0.005515723954886198
1166,n_nrel,It is not the case that the mountaineers which I have not studied confuse,any,1,14,0.008809861727058887
1167,n_npp,No mountaineers in none of these places confuse,any,1,8,0.011466006748378277
1168,n_npp,None of the mountaineers in none of these places confuse,any,1,10,0.01454191841185093
1169,n_npp,It is not the case that mountaineers in none of these places confuse,any,1,13,0.0061140828765928745
1170,p_pn,The mountaineers inspired,any,0,3,0.00014104697038419545
1171,p_pn,Many of the mountaineers inspired,any,0,5,4.304441608837806e-05
1172,p_pn,It is the case that the mountaineers inspired,any,0,8,0.0004846882657147944
1173,p_prel,The mountaineers which I have studied inspired,any,0,7,0.00025053147692233324
1174,p_prel,Many of the mountaineers which I have studied inspired,any,0,9,0.00021476154506672174
1175,p_prel,It is the case that mountaineers which I have studied inspired,any,0,11,0.00044920045183971524
1176,p_ppp,The mountaineers in these places inspired,any,0,6,0.0002055548393400386
1177,p_ppp,Many of the mountaineers in these places inspired,any,0,8,0.00015293035539798439
1178,p_ppp,It is the case that the mountaineers in these places inspired,any,0,11,0.0004608347953762859
1179,p_nrel,The mountaineers which I have not studied inspired,any,1,8,0.0005163637106306851
1180,p_nrel,Many of the mountaineers which I have not studied inspired,any,1,10,0.0005976574029773474
1181,p_nrel,It is the case that the mountaineers which I have not studied inspired,any,1,13,0.0018408603500574827
1182,p_npp,The mountaineers in none of these places inspired,any,1,8,0.06398280709981918
1183,p_npp,Many of the mountaineers in none of these places inspired,any,1,10,0.05254046991467476
1184,p_npp,It is the case that mountaineers in none of these places inspired,any,1,12,0.03482969105243683
1185,n_pn,No mountaineers inspired,any,1,3,0.00033075010287575424
1186,n_pn,None of the mountaineers inspired,any,1,5,0.008786151185631752
1187,n_pn,It is not the case that the mountaineers inspired,any,1,9,0.01925082877278328
1188,n_prel,No mountaineers which I have studied inspired,any,1,7,0.0005343579687178135
1189,n_prel,None of the mountaineers which I have studied inspired,any,1,9,0.02757953107357025
1190,n_prel,It is not the case that the mountaineers which I have studied inspired,any,1,13,0.024496981874108315
1191,n_ppp,No mountaineers in these places inspired,any,1,6,0.0002592493547126651
1192,n_ppp,None of the mountaineers in these places inspired,any,1,8,0.043607454746961594
1193,n_ppp,It is not the case that mountaineers in these places inspired,any,1,11,0.011043003760278225
1194,n_nrel,No mountaineers which I have not studied inspired,any,1,8,0.003190389135852456
1195,n_nrel,None of the mountaineers which I have not have studied inspired,any,1,11,0.030824393033981323
1196,n_nrel,It is not the case that the mountaineers which I have not studied inspired,any,1,14,0.0444585382938385
1197,n_npp,No mountaineers in none of these places inspired,any,1,8,0.03356977179646492
1198,n_npp,None of the mountaineers in none of these places inspired,any,1,10,0.06474009901285172
1199,n_npp,It is not the case that mountaineers in none of these places inspired,any,1,13,0.03472375124692917
1200,p_pn,The mountaineers will change,any,0,4,0.0008167684427462518
1201,p_pn,Many of the mountaineers will change,any,0,6,0.0003185905225109309
1202,p_pn,It is the case that the mountaineers will change,any,0,9,0.0010187120642513037
1203,p_prel,The mountaineers which I have studied will change,any,0,8,0.0028723154682666063
1204,p_prel,Many of the mountaineers which I have studied will change,any,0,10,0.0006159916520118713
1205,p_prel,It is the case that mountaineers which I have studied will change,any,0,12,0.0008271640981547534
1206,p_ppp,The mountaineers in these places will change,any,0,7,0.000763546850066632
1207,p_ppp,Many of the mountaineers in these places will change,any,0,9,0.0003079417801927775
1208,p_ppp,It is the case that the mountaineers in these places will change,any,0,12,0.0007577424985356629
1209,p_nrel,The mountaineers which I have not studied will change,any,1,9,0.0038179371040314436
1210,p_nrel,Many of the mountaineers which I have not studied will change,any,1,11,0.001265337341465056
1211,p_nrel,It is the case that the mountaineers which I have not studied will change,any,1,14,0.0023275569546967745
1212,p_npp,The mountaineers in none of these places will change,any,1,9,0.008666455745697021
1213,p_npp,Many of the mountaineers in none of these places will change,any,1,11,0.00434776721522212
1214,p_npp,It is the case that mountaineers in none of these places will change,any,1,13,0.0036867361050099134
1215,n_pn,No mountaineers will change,any,1,4,0.0018907822668552399
1216,n_pn,None of the mountaineers will change,any,1,6,0.004322899971157312
1217,n_pn,It is not the case that the mountaineers will change,any,1,10,0.0068674697540700436
1218,n_prel,No mountaineers which I have studied will change,any,1,8,0.003867683932185173
1219,n_prel,None of the mountaineers which I have studied will change,any,1,10,0.012250181287527084
1220,n_prel,It is not the case that the mountaineers which I have studied will change,any,1,14,0.013947428204119205
1221,n_ppp,No mountaineers in these places will change,any,1,7,0.0010128570720553398
1222,n_ppp,None of the mountaineers in these places will change,any,1,9,0.004525971133261919
1223,n_ppp,It is not the case that mountaineers in these places will change,any,1,12,0.0026370701380074024
1224,n_nrel,No mountaineers which I have not studied will change,any,1,9,0.008322188630700111
1225,n_nrel,None of the mountaineers which I have not have studied will change,any,1,12,0.013380498625338078
1226,n_nrel,It is not the case that the mountaineers which I have not studied will change,any,1,15,0.013997930102050304
1227,n_npp,No mountaineers in none of these places will change,any,1,9,0.005278029944747686
1228,n_npp,None of the mountaineers in none of these places will change,any,1,11,0.0044992901384830475
1229,n_npp,It is not the case that mountaineers in none of these places will change,any,1,14,0.002371967537328601
1230,p_pn,The mountaineers impress,any,0,3,0.0014291472034528852
1231,p_pn,Many of the mountaineers impress,any,0,5,0.0006498193833976984
1232,p_pn,It is the case that the mountaineers impress,any,0,8,0.0008374378667213023
1233,p_prel,The mountaineers which I have studied impress,any,0,7,0.0006802497082389891
1234,p_prel,Many of the mountaineers which I have studied impress,any,0,9,0.0006174679147079587
1235,p_prel,It is the case that mountaineers which I have studied impress,any,0,11,0.0011441593524068594
1236,p_ppp,The mountaineers in these places impress,any,0,6,0.0018068053759634495
1237,p_ppp,Many of the mountaineers in these places impress,any,0,8,0.0009712877799756825
1238,p_ppp,It is the case that the mountaineers in these places impress,any,0,11,0.0010180551325902343
1239,p_nrel,The mountaineers which I have not studied impress,any,1,8,0.0013085277751088142
1240,p_nrel,Many of the mountaineers which I have not studied impress,any,1,10,0.0011306219967082143
1241,p_nrel,It is the case that the mountaineers which I have not studied impress,any,1,13,0.001930748694576323
1242,p_npp,The mountaineers in none of these places impress,any,1,8,0.029185183346271515
1243,p_npp,Many of the mountaineers in none of these places impress,any,1,10,0.02694704197347164
1244,p_npp,It is the case that mountaineers in none of these places impress,any,1,12,0.02474399469792843
1245,n_pn,No mountaineers impress,any,1,3,0.0012399996630847454
1246,n_pn,None of the mountaineers impress,any,1,5,0.018137792125344276
1247,n_pn,It is not the case that the mountaineers impress,any,1,9,0.015978805720806122
1248,n_prel,No mountaineers which I have studied impress,any,1,7,0.0011930378386750817
1249,n_prel,None of the mountaineers which I have studied impress,any,1,9,0.01469726487994194
1250,n_prel,It is not the case that the mountaineers which I have studied impress,any,1,13,0.010054956190288067
1251,n_ppp,No mountaineers in these places impress,any,1,6,0.002016455167904496
1252,n_ppp,None of the mountaineers in these places impress,any,1,8,0.03401937335729599
1253,n_ppp,It is not the case that mountaineers in these places impress,any,1,11,0.016824809834361076
1254,n_nrel,No mountaineers which I have not studied impress,any,1,8,0.003420163644477725
1255,n_nrel,None of the mountaineers which I have not have studied impress,any,1,11,0.015758518129587173
1256,n_nrel,It is not the case that the mountaineers which I have not studied impress,any,1,14,0.023572487756609917
1257,n_npp,No mountaineers in none of these places impress,any,1,8,0.01926417089998722
1258,n_npp,None of the mountaineers in none of these places impress,any,1,10,0.03423398733139038
1259,n_npp,It is not the case that mountaineers in none of these places impress,any,1,13,0.030350109562277794
1260,p_pn,The planets have done,any,0,4,0.0002171172818634659
1261,p_pn,Many of the planets have done,any,0,6,0.00032743942574597895
1262,p_pn,It is the case that the planets have done,any,0,9,0.0003052009269595146
1263,p_prel,The planets which I have studied have done,any,0,8,0.00042703453800641
1264,p_prel,Many of the planets which I have studied have done,any,0,10,0.0004374865966383368
1265,p_prel,It is the case that planets which I have studied have done,any,0,12,0.00034202923416160047
1266,p_ppp,The planets in these places have done,any,0,7,0.00031262781703844666
1267,p_ppp,Many of the planets in these places have done,any,0,9,0.0003959536843467504
1268,p_ppp,It is the case that the planets in these places have done,any,0,12,0.00033877219539135695
1269,p_nrel,The planets which I have not studied have done,any,1,9,0.0008130915812216699
1270,p_nrel,Many of the planets which I have not studied have done,any,1,11,0.0008393637835979462
1271,p_nrel,It is the case that the planets which I have not studied have done,any,1,14,0.0012018970446661115
1272,p_npp,The planets in none of these places have done,any,1,9,0.0861222967505455
1273,p_npp,Many of the planets in none of these places have done,any,1,11,0.0758686289191246
1274,p_npp,It is the case that planets in none of these places have done,any,1,13,0.08444137871265411
1275,n_pn,No planets have done,any,1,4,0.021786244586110115
1276,n_pn,None of the planets have done,any,1,6,0.06173544004559517
1277,n_pn,It is not the case that the planets have done,any,1,10,0.042608682066202164
1278,n_prel,No planets which I have studied have done,any,1,8,0.014500254765152931
1279,n_prel,None of the planets which I have studied have done,any,1,10,0.05159566551446915
1280,n_prel,It is not the case that the planets which I have studied have done,any,1,14,0.046433430165052414
1281,n_ppp,No planets in these places have done,any,1,7,0.03519309684634209
1282,n_ppp,None of the planets in these places have done,any,1,9,0.08487251400947571
1283,n_ppp,It is not the case that planets in these places have done,any,1,12,0.03971431776881218
1284,n_nrel,No planets which I have not studied have done,any,1,9,0.02742699161171913
1285,n_nrel,None of the planets which I have not have studied have done,any,1,12,0.05132817104458809
1286,n_nrel,It is not the case that the planets which I have not studied have done,any,1,15,0.06750353425741196
1287,n_npp,No planets in none of these places have done,any,1,9,0.0524158775806427
1288,n_npp,None of the planets in none of these places have done,any,1,11,0.07580424100160599
1289,n_npp,It is not the case that planets in none of these places have done,any,1,14,0.06552068144083023
1290,p_pn,The planets will impact,any,0,4,0.0010761653538793325
1291,p_pn,Many of the planets will impact,any,0,6,0.0013583785621449351
1292,p_pn,It is the case that the planets will impact,any,0,9,0.0019800113514065742
1293,p_prel,The planets which I have studied will impact,any,0,8,0.00234218779951334
1294,p_prel,Many of the planets which I have studied will impact,any,0,10,0.0032262620516121387
1295,p_prel,It is the case that planets which I have studied will impact,any,0,12,0.0019684715662151575
1296,p_ppp,The planets in these places will impact,any,0,7,0.001083909417502582
1297,p_ppp,Many of the planets in these places will impact,any,0,9,0.0016019019531086087
1298,p_ppp,It is the case that the planets in these places will impact,any,0,12,0.0014144533779472113
1299,p_nrel,The planets which I have not studied will impact,any,1,9,0.005335117224603891
1300,p_nrel,Many of the planets which I have not studied will impact,any,1,11,0.005719573702663183
1301,p_nrel,It is the case that the planets which I have not studied will impact,any,1,14,0.005559076555073261
1302,p_npp,The planets in none of these places will impact,any,1,9,0.028728174045681953
1303,p_npp,Many of the planets in none of these places will impact,any,1,11,0.02544921636581421
1304,p_npp,It is the case that planets in none of these places will impact,any,1,13,0.014994367025792599
1305,n_pn,No planets will impact,any,1,4,0.010795537382364273
1306,n_pn,None of the planets will impact,any,1,6,0.027594609186053276
1307,n_pn,It is not the case that the planets will impact,any,1,10,0.017932234331965446
1308,n_prel,No planets which I have studied will impact,any,1,8,0.01446744054555893
1309,n_prel,None of the planets which I have studied will impact,any,1,10,0.03412260487675667
1310,n_prel,It is not the case that the planets which I have studied will impact,any,1,14,0.025079727172851562
1311,n_ppp,No planets in these places will impact,any,1,7,0.011425996199250221
1312,n_ppp,None of the planets in these places will impact,any,1,9,0.0419011227786541
1313,n_ppp,It is not the case that planets in these places will impact,any,1,12,0.009791423566639423
1314,n_nrel,No planets which I have not studied will impact,any,1,9,0.015238359570503235
1315,n_nrel,None of the planets which I have not have studied will impact,any,1,12,0.029067743569612503
1316,n_nrel,It is not the case that the planets which I have not studied will impact,any,1,15,0.027108144015073776
1317,n_npp,No planets in none of these places will impact,any,1,9,0.020811675116419792
1318,n_npp,None of the planets in none of these places will impact,any,1,11,0.030674664303660393
1319,n_npp,It is not the case that planets in none of these places will impact,any,1,14,0.012062274850904942
1320,p_pn,The planets confuse,any,0,3,0.0005688562523573637
1321,p_pn,Many of the planets confuse,any,0,5,0.0006040381849743426
1322,p_pn,It is the case that the planets confuse,any,0,8,0.0006325346766971052
1323,p_prel,The planets which I have studied confuse,any,0,7,0.0012404348235577345
1324,p_prel,Many of the planets which I have studied confuse,any,0,9,0.0012307272991165519
1325,p_prel,It is the case that planets which I have studied confuse,any,0,11,0.001080952468328178
1326,p_ppp,The planets in these places confuse,any,0,6,0.0008758516050875187
1327,p_ppp,Many of the planets in these places confuse,any,0,8,0.0009043004247359931
1328,p_ppp,It is the case that the planets in these places confuse,any,0,11,0.0007444580551236868
1329,p_nrel,The planets which I have not studied confuse,any,1,8,0.0011371102882549167
1330,p_nrel,Many of the planets which I have not studied confuse,any,1,10,0.001008196035400033
1331,p_nrel,It is the case that the planets which I have not studied confuse,any,1,13,0.0011846377747133374
1332,p_npp,The planets in none of these places confuse,any,1,8,0.01723991520702839
1333,p_npp,Many of the planets in none of these places confuse,any,1,10,0.009014400653541088
1334,p_npp,It is the case that planets in none of these places confuse,any,1,12,0.005906152073293924
1335,n_pn,No planets confuse,any,1,3,0.002527265576645732
1336,n_pn,None of the planets confuse,any,1,5,0.007411202881485224
1337,n_pn,It is not the case that the planets confuse,any,1,9,0.0033440839033573866
1338,n_prel,No planets which I have studied confuse,any,1,7,0.002391856862232089
1339,n_prel,None of the planets which I have studied confuse,any,1,9,0.011731738224625587
1340,n_prel,It is not the case that the planets which I have studied confuse,any,1,13,0.009067803621292114
1341,n_ppp,No planets in these places confuse,any,1,6,0.002104394370689988
1342,n_ppp,None of the planets in these places confuse,any,1,8,0.013631325215101242
1343,n_ppp,It is not the case that planets in these places confuse,any,1,11,0.0034285960718989372
1344,n_nrel,No planets which I have not studied confuse,any,1,8,0.0022593424655497074
1345,n_nrel,None of the planets which I have not have studied confuse,any,1,11,0.007590234279632568
1346,n_nrel,It is not the case that the planets which I have not studied confuse,any,1,14,0.008948498405516148
1347,n_npp,No planets in none of these places confuse,any,1,8,0.010370018891990185
1348,n_npp,None of the planets in none of these places confuse,any,1,10,0.016685251146554947
1349,n_npp,It is not the case that planets in none of these places confuse,any,1,13,0.005877018440514803
1350,p_pn,The planets inspired,any,0,3,0.00012254188186489046
1351,p_pn,Many of the planets inspired,any,0,5,4.764788172906265e-05
1352,p_pn,It is the case that the planets inspired,any,0,8,0.0003279540687799454
1353,p_prel,The planets which I have studied inspired,any,0,7,0.0003509686212055385
1354,p_prel,Many of the planets which I have studied inspired,any,0,9,0.00035633862717077136
1355,p_prel,It is the case that planets which I have studied inspired,any,0,11,0.0005185698973946273
1356,p_ppp,The planets in these places inspired,any,0,6,0.0002333312586415559
1357,p_ppp,Many of the planets in these places inspired,any,0,8,0.00023711725953035057
1358,p_ppp,It is the case that the planets in these places inspired,any,0,11,0.0005011986359022558
1359,p_nrel,The planets which I have not studied inspired,any,1,8,0.0009235533070750535
1360,p_nrel,Many of the planets which I have not studied inspired,any,1,10,0.000852863653562963
1361,p_nrel,It is the case that the planets which I have not studied inspired,any,1,13,0.0018667693948373199
1362,p_npp,The planets in none of these places inspired,any,1,8,0.0726182758808136
1363,p_npp,Many of the planets in none of these places inspired,any,1,10,0.05006890743970871
1364,p_npp,It is the case that planets in none of these places inspired,any,1,12,0.029082944616675377
1365,n_pn,No planets inspired,any,1,3,0.0014997541438788176
1366,n_pn,None of the planets inspired,any,1,5,0.006386761087924242
1367,n_pn,It is not the case that the planets inspired,any,1,9,0.004845690913498402
1368,n_prel,No planets which I have studied inspired,any,1,7,0.0027260249480605125
1369,n_prel,None of the planets which I have studied inspired,any,1,9,0.03255091607570648
1370,n_prel,It is not the case that the planets which I have studied inspired,any,1,13,0.017650820314884186
1371,n_ppp,No planets in these places inspired,any,1,6,0.00447614723816514
1372,n_ppp,None of the planets in these places inspired,any,1,8,0.04298967868089676
1373,n_ppp,It is not the case that planets in these places inspired,any,1,11,0.006375580560415983
1374,n_nrel,No planets which I have not studied inspired,any,1,8,0.005364263895899057
1375,n_nrel,None of the planets which I have not have studied inspired,any,1,11,0.034492481499910355
1376,n_nrel,It is not the case that the planets which I have not studied inspired,any,1,14,0.031601179391145706
1377,n_npp,No planets in none of these places inspired,any,1,8,0.033067669719457626
1378,n_npp,None of the planets in none of these places inspired,any,1,10,0.05809113010764122
1379,n_npp,It is not the case that planets in none of these places inspired,any,1,13,0.02444894053041935
1380,p_pn,The planets will change,any,0,4,0.00013499913620762527
1381,p_pn,Many of the planets will change,any,0,6,6.68411303195171e-05
1382,p_pn,It is the case that the planets will change,any,0,9,0.00016428485105279833
1383,p_prel,The planets which I have studied will change,any,0,8,0.0006238118512555957
1384,p_prel,Many of the planets which I have studied will change,any,0,10,0.00020720067550428212
1385,p_prel,It is the case that planets which I have studied will change,any,0,12,0.00020462277461774647
1386,p_ppp,The planets in these places will change,any,0,7,0.00016087513358797878
1387,p_ppp,Many of the planets in these places will change,any,0,9,8.849977166391909e-05
1388,p_ppp,It is the case that the planets in these places will change,any,0,12,0.00012945836351718754
1389,p_nrel,The planets which I have not studied will change,any,1,9,0.0012574148131534457
1390,p_nrel,Many of the planets which I have not studied will change,any,1,11,0.00042516892426647246
1391,p_nrel,It is the case that the planets which I have not studied will change,any,1,14,0.0006617299513891339
1392,p_npp,The planets in none of these places will change,any,1,9,0.0034644899424165487
1393,p_npp,Many of the planets in none of these places will change,any,1,11,0.001897240523248911
1394,p_npp,It is the case that planets in none of these places will change,any,1,13,0.0008992881048470736
1395,n_pn,No planets will change,any,1,4,0.0019420358585193753
1396,n_pn,None of the planets will change,any,1,6,0.0021162768825888634
1397,n_pn,It is not the case that the planets will change,any,1,10,0.0016149843577295542
1398,n_prel,No planets which I have studied will change,any,1,8,0.0036734596360474825
1399,n_prel,None of the planets which I have studied will change,any,1,10,0.005455111153423786
1400,n_prel,It is not the case that the planets which I have studied will change,any,1,14,0.0032085648272186518
1401,n_ppp,No planets in these places will change,any,1,7,0.0011297839228063822
1402,n_ppp,None of the planets in these places will change,any,1,9,0.0028399908915162086
1403,n_ppp,It is not the case that planets in these places will change,any,1,12,0.0007530802977271378
1404,n_nrel,No planets which I have not studied will change,any,1,9,0.006445187143981457
1405,n_nrel,None of the planets which I have not have studied will change,any,1,12,0.006224538665264845
1406,n_nrel,It is not the case that the planets which I have not studied will change,any,1,15,0.003499245271086693
1407,n_npp,No planets in none of these places will change,any,1,9,0.0036806766875088215
1408,n_npp,None of the planets in none of these places will change,any,1,11,0.002710089087486267
1409,n_npp,It is not the case that planets in none of these places will change,any,1,14,0.0008109092595987022
1410,p_pn,The planets impress,any,0,3,0.0008749009575694799
1411,p_pn,Many of the planets impress,any,0,5,0.0006754495552740991
1412,p_pn,It is the case that the planets impress,any,0,8,0.001278916490264237
1413,p_prel,The planets which I have studied impress,any,0,7,0.000370619585737586
1414,p_prel,Many of the planets which I have studied impress,any,0,9,0.00037554497248493135
1415,p_prel,It is the case that planets which I have studied impress,any,0,11,0.00095375906676054
1416,p_ppp,The planets in these places impress,any,0,6,0.0011080204276368022
1417,p_ppp,Many of the planets in these places impress,any,0,8,0.000974944035988301
1418,p_ppp,It is the case that the planets in these places impress,any,0,11,0.0012350024189800024
1419,p_nrel,The planets which I have not studied impress,any,1,8,0.000618469959590584
1420,p_nrel,Many of the planets which I have not studied impress,any,1,10,0.0005919620743952692
1421,p_nrel,It is the case that the planets which I have not studied impress,any,1,13,0.001655533560551703
1422,p_npp,The planets in none of these places impress,any,1,8,0.03413872793316841
1423,p_npp,Many of the planets in none of these places impress,any,1,10,0.026166891679167747
1424,p_npp,It is the case that planets in none of these places impress,any,1,12,0.034200623631477356
1425,n_pn,No planets impress,any,1,3,0.003998580388724804
1426,n_pn,None of the planets impress,any,1,5,0.01615678332746029
1427,n_pn,It is not the case that the planets impress,any,1,9,0.020346298813819885
1428,n_prel,No planets which I have studied impress,any,1,7,0.0009652168373577297
1429,n_prel,None of the planets which I have studied impress,any,1,9,0.010521859861910343
1430,n_prel,It is not the case that the planets which I have studied impress,any,1,13,0.015394805930554867
1431,n_ppp,No planets in these places impress,any,1,6,0.0037944382056593895
1432,n_ppp,None of the planets in these places impress,any,1,8,0.031483445316553116
1433,n_ppp,It is not the case that planets in these places impress,any,1,11,0.02538350038230419
1434,n_nrel,No planets which I have not studied impress,any,1,8,0.002154882065951824
1435,n_nrel,None of the planets which I have not have studied impress,any,1,11,0.009948516264557838
1436,n_nrel,It is not the case that the planets which I have not studied impress,any,1,14,0.02610914595425129
1437,n_npp,No planets in none of these places impress,any,1,8,0.019569259136915207
1438,n_npp,None of the planets in none of these places impress,any,1,10,0.0325540155172348
1439,n_npp,It is not the case that planets in none of these places impress,any,1,13,0.0394783541560173
1440,p_pn,The cabinets have done,any,0,4,0.00014485688006971031
1441,p_pn,Many of the cabinets have done,any,0,6,0.00019340137077961117
1442,p_pn,It is the case that the cabinets have done,any,0,9,0.00024248487898148596
1443,p_prel,The cabinets which I have studied have done,any,0,8,0.00022731025819666684
1444,p_prel,Many of the cabinets which I have studied have done,any,0,10,0.0002885654685087502
1445,p_prel,It is the case that cabinets which I have studied have done,any,0,12,0.00017944900901056826
1446,p_ppp,The cabinets in these places have done,any,0,7,0.00022517083561979234
1447,p_ppp,Many of the cabinets in these places have done,any,0,9,0.0002610652591101825
1448,p_ppp,It is the case that the cabinets in these places have done,any,0,12,0.0002931925992015749
1449,p_nrel,The cabinets which I have not studied have done,any,1,9,0.0004923174274154007
1450,p_nrel,Many of the cabinets which I have not studied have done,any,1,11,0.0005997549160383642
1451,p_nrel,It is the case that the cabinets which I have not studied have done,any,1,14,0.0009881923906505108
1452,p_npp,The cabinets in none of these places have done,any,1,9,0.08938334137201309
1453,p_npp,Many of the cabinets in none of these places have done,any,1,11,0.09330689907073975
1454,p_npp,It is the case that cabinets in none of these places have done,any,1,13,0.0785917416214943
1455,n_pn,No cabinets have done,any,1,4,0.0019550228025764227
1456,n_pn,None of the cabinets have done,any,1,6,0.1052095964550972
1457,n_pn,It is not the case that the cabinets have done,any,1,10,0.07089832425117493
1458,n_prel,No cabinets which I have studied have done,any,1,8,0.0011430156882852316
1459,n_prel,None of the cabinets which I have studied have done,any,1,10,0.08536409586668015
1460,n_prel,It is not the case that the cabinets which I have studied have done,any,1,14,0.08312316238880157
1461,n_ppp,No cabinets in these places have done,any,1,7,0.001649159356020391
1462,n_ppp,None of the cabinets in these places have done,any,1,9,0.10886599868535995
1463,n_ppp,It is not the case that cabinets in these places have done,any,1,12,0.049413591623306274
1464,n_nrel,No cabinets which I have not studied have done,any,1,9,0.011484695598483086
1465,n_nrel,None of the cabinets which I have not have studied have done,any,1,12,0.08713539689779282
1466,n_nrel,It is not the case that the cabinets which I have not studied have done,any,1,15,0.09654061496257782
1467,n_npp,No cabinets in none of these places have done,any,1,9,0.05301488935947418
1468,n_npp,None of the cabinets in none of these places have done,any,1,11,0.09240302443504333
1469,n_npp,It is not the case that cabinets in none of these places have done,any,1,14,0.066472128033638
1470,p_pn,The cabinets will impact,any,0,4,0.0030501822475343943
1471,p_pn,Many of the cabinets will impact,any,0,6,0.0021469604689627886
1472,p_pn,It is the case that the cabinets will impact,any,0,9,0.0022070452105253935
1473,p_prel,The cabinets which I have studied will impact,any,0,8,0.0034745330922305584
1474,p_prel,Many of the cabinets which I have studied will impact,any,0,10,0.0025193174369633198
1475,p_prel,It is the case that cabinets which I have studied will impact,any,0,12,0.0018833456560969353
1476,p_ppp,The cabinets in these places will impact,any,0,7,0.0019331744406372309
1477,p_ppp,Many of the cabinets in these places will impact,any,0,9,0.0019463772187009454
1478,p_ppp,It is the case that the cabinets in these places will impact,any,0,12,0.0017331260023638606
1479,p_nrel,The cabinets which I have not studied will impact,any,1,9,0.0076820133253932
1480,p_nrel,Many of the cabinets which I have not studied will impact,any,1,11,0.004573729354888201
1481,p_nrel,It is the case that the cabinets which I have not studied will impact,any,1,14,0.005103325936943293
1482,p_npp,The cabinets in none of these places will impact,any,1,9,0.023987585678696632
1483,p_npp,Many of the cabinets in none of these places will impact,any,1,11,0.020554151386022568
1484,p_npp,It is the case that cabinets in none of these places will impact,any,1,13,0.016317907720804214
1485,n_pn,No cabinets will impact,any,1,4,0.00344721507281065
1486,n_pn,None of the cabinets will impact,any,1,6,0.02293463423848152
1487,n_pn,It is not the case that the cabinets will impact,any,1,10,0.016398491337895393
1488,n_prel,No cabinets which I have studied will impact,any,1,8,0.004244867246598005
1489,n_prel,None of the cabinets which I have studied will impact,any,1,10,0.021193495020270348
1490,n_prel,It is not the case that the cabinets which I have studied will impact,any,1,14,0.020912012085318565
1491,n_ppp,No cabinets in these places will impact,any,1,7,0.0027738409116864204
1492,n_ppp,None of the cabinets in these places will impact,any,1,9,0.021144328638911247
1493,n_ppp,It is not the case that cabinets in these places will impact,any,1,12,0.009336208924651146
1494,n_nrel,No cabinets which I have not studied will impact,any,1,9,0.011246335692703724
1495,n_nrel,None of the cabinets which I have not have studied will impact,any,1,12,0.021541934460401535
1496,n_nrel,It is not the case that the cabinets which I have not studied will impact,any,1,15,0.021437788382172585
1497,n_npp,No cabinets in none of these places will impact,any,1,9,0.014437468722462654
1498,n_npp,None of the cabinets in none of these places will impact,any,1,11,0.019150886684656143
1499,n_npp,It is not the case that cabinets in none of these places will impact,any,1,14,0.012698507867753506
1500,p_pn,The cabinets confuse,any,0,3,0.0015740450471639633
1501,p_pn,Many of the cabinets confuse,any,0,5,0.000933597213588655
1502,p_pn,It is the case that the cabinets confuse,any,0,8,0.0013018865138292313
1503,p_prel,The cabinets which I have studied confuse,any,0,7,0.001692604972049594
1504,p_prel,Many of the cabinets which I have studied confuse,any,0,9,0.001445482368580997
1505,p_prel,It is the case that cabinets which I have studied confuse,any,0,11,0.0015255423495545983
1506,p_ppp,The cabinets in these places confuse,any,0,6,0.001624168362468481
1507,p_ppp,Many of the cabinets in these places confuse,any,0,8,0.0011760067427530885
1508,p_ppp,It is the case that the cabinets in these places confuse,any,0,11,0.0015227802796289325
1509,p_nrel,The cabinets which I have not studied confuse,any,1,8,0.0019285731250420213
1510,p_nrel,Many of the cabinets which I have not studied confuse,any,1,10,0.001373198232613504
1511,p_nrel,It is the case that the cabinets which I have not studied confuse,any,1,13,0.002195873064920306
1512,p_npp,The cabinets in none of these places confuse,any,1,8,0.018709523603320122
1513,p_npp,Many of the cabinets in none of these places confuse,any,1,10,0.010334540158510208
1514,p_npp,It is the case that cabinets in none of these places confuse,any,1,12,0.008757639676332474
1515,n_pn,No cabinets confuse,any,1,3,0.0017987266182899475
1516,n_pn,None of the cabinets confuse,any,1,5,0.009703417308628559
1517,n_pn,It is not the case that the cabinets confuse,any,1,9,0.009026187472045422
1518,n_prel,No cabinets which I have studied confuse,any,1,7,0.0024435475934296846
1519,n_prel,None of the cabinets which I have studied confuse,any,1,9,0.020269270986318588
1520,n_prel,It is not the case that the cabinets which I have studied confuse,any,1,13,0.020757364109158516
1521,n_ppp,No cabinets in these places confuse,any,1,6,0.0016745754983276129
1522,n_ppp,None of the cabinets in these places confuse,any,1,8,0.012435045093297958
1523,n_ppp,It is not the case that cabinets in these places confuse,any,1,11,0.004980266094207764
1524,n_nrel,No cabinets which I have not studied confuse,any,1,8,0.002998292911797762
